rssi1,rssi2,rssi3,rssi4,rssi5,x,y
-68.925,-88.735,-99.969,-86.037,-71.244,177.600,123.200
-68.954,-85.748,-100.252,-86.016,-71.195,179.200,123.200
-69.010,-84.248,-100.934,-85.994,-71.370,180.800,123.200
-69.039,-83.761,-99.326,-85.473,-71.521,182.400,123.200
-69.095,-83.774,-99.009,-85.452,-71.571,184.000,123.200
-69.150,-82.037,-100.600,-85.930,-71.546,185.600,123.200
-69.178,-82.037,-100.983,-85.420,-71.596,187.200,123.200
-69.233,-82.550,-101.574,-85.398,-71.571,188.800,123.200
-69.288,-82.313,-100.057,-85.377,-71.720,190.400,123.200
-69.315,-82.325,-101.539,-85.855,-71.594,192.000,123.200
-69.369,-82.075,-98.831,-85.334,-71.543,193.600,123.200
-69.423,-82.838,-97.613,-85.312,-71.618,195.200,123.200
-69.450,-82.351,-97.805,-86.290,-71.566,196.800,123.200
-69.504,-82.364,-97.287,-88.769,-71.440,198.400,123.200
-69.557,-84.377,-98.878,-89.247,-71.388,200.000,123.200
-69.583,-86.377,-99.261,-90.225,-71.762,201.600,123.200
-69.636,-87.390,-96.543,-91.203,-71.710,203.200,123.200
-69.688,-86.902,-99.334,-91.681,-72.283,204.800,123.200
-69.714,-87.415,-99.417,-94.159,-72.730,206.400,123.200
-69.766,-87.928,-99.508,-95.137,-72.904,208.000,123.200
-69.818,-88.440,-97.490,-96.115,-73.050,209.600,123.200
-69.843,-90.440,-96.482,-96.592,-73.123,211.200,123.200
-69.894,-92.953,-97.164,-97.070,-72.969,212.800,123.200
-69.945,-94.466,-95.805,-96.048,-72.942,214.400,123.200
-69.996,-95.478,-96.937,-93.525,-72.888,216.000,123.200
-70.021,-94.991,-98.778,-92.503,-72.361,217.600,123.200
-70.071,-93.504,-97.161,-91.992,-72.533,219.200,123.200
-70.121,-92.516,-98.343,-90.969,-72.378,220.800,123.200
-70.145,-94.016,-97.034,-88.447,-72.550,222.400,123.200
-70.195,-96.529,-99.216,-87.424,-72.495,224.000,123.200
-70.244,-96.291,-99.007,-86.401,-72.467,225.600,123.200
-70.293,-95.554,-96.789,-83.378,-72.039,227.200,123.200
-70.317,-94.317,-98.180,-82.856,-72.282,228.800,123.200
-70.365,-92.829,-96.862,-82.333,-72.554,230.400,123.200
-70.414,-91.342,-97.303,-81.810,-72.597,232.000,123.200
-70.461,-91.104,-96.685,-80.787,-72.768,233.600,123.200
-70.485,-90.116,-94.426,-80.264,-72.439,235.200,123.200
-70.533,-89.129,-94.058,-79.741,-72.082,236.800,123.200
-70.580,-90.629,-91.148,-79.217,-71.653,238.400,123.200
-70.627,-90.641,-90.130,-78.194,-71.024,240.000,123.200
-70.650,-91.654,-90.521,-77.671,-70.765,241.600,123.200
-71.697,-92.666,-88.903,-77.147,-70.236,243.200,123.200
-72.243,-93.678,-89.394,-76.624,-70.406,244.800,123.200
-73.289,-94.191,-88.276,-76.612,-70.347,246.400,123.200
-74.312,-93.203,-89.766,-76.589,-70.317,248.000,123.200
-74.858,-94.215,-90.648,-76.565,-70.187,249.600,123.200
-75.403,-93.728,-91.089,-76.541,-70.027,251.200,123.200
-74.949,-95.240,-91.770,-76.518,-69.997,252.800,123.200
-75.471,-96.652,-92.311,-76.494,-69.967,254.400,123.200
-75.016,-97.465,-92.793,-76.470,-69.836,256.000,123.200
-75.561,-99.577,-93.933,-76.446,-69.475,257.600,123.200
-75.605,-101.189,-94.665,-76.422,-69.244,259.200,123.200
-76.399,-102.501,-97.156,-76.398,-69.013,260.800,123.200
-76.421,-100.413,-96.637,-76.374,-68.483,262.400,123.200
-76.465,-99.125,-95.128,-76.350,-68.120,264.000,123.200
-76.509,-96.238,-95.609,-76.325,-68.089,265.600,123.200
-76.552,-95.650,-96.600,-76.301,-68.058,267.200,123.200
-76.574,-94.562,-97.331,-76.277,-68.026,268.800,123.200
-76.617,-93.974,-93.822,-76.252,-67.994,270.400,123.200
-76.660,-93.886,-91.803,-76.240,-67.931,272.000,123.200
-77.203,-95.098,-93.043,-76.215,-67.899,273.600,123.200
-76.745,-94.610,-93.525,-76.191,-67.867,275.200,123.200
-77.266,-94.122,-94.515,-76.166,-67.834,276.800,123.200
-76.558,-95.134,-96.996,-76.141,-67.802,278.400,123.200
-76.850,-95.246,-100.487,-76.116,-67.770,280.000,123.200
-76.142,-95.158,-106.468,-76.092,-67.704,281.600,123.200
-77.184,-94.370,-108.958,-76.067,-67.671,283.200,123.200
-77.704,-96.582,-111.939,-76.041,-67.638,284.800,123.200
-77.746,-97.994,-109.680,-76.016,-67.605,286.400,123.200
-78.287,-98.706,-110.411,-75.991,-67.572,288.000,123.200
-77.828,-100.218,-106.151,-75.966,-67.539,289.600,123.200
-78.368,-100.630,-106.132,-75.940,-67.505,291.200,123.200
-78.909,-100.341,-105.622,-75.915,-67.472,292.800,123.200
-81.429,-97.553,-104.113,-75.890,-67.438,294.400,123.200
-81.969,-94.765,-100.593,-75.877,-67.404,296.000,123.200
-84.509,-92.739,-98.584,-75.851,-67.370,297.600,123.200
-84.049,-93.000,-102.065,-75.825,-67.336,299.200,123.200
-85.589,-93.612,-105.305,-75.800,-67.302,300.800,123.200
-85.608,-93.174,-102.286,-75.774,-67.267,302.400,123.200
-85.648,-92.986,-101.276,-75.748,-67.233,304.000,123.200
-84.687,-92.347,-102.256,-75.722,-67.198,305.600,123.200
-83.726,-92.159,-105.247,-75.696,-67.163,307.200,123.200
-81.765,-91.321,-102.237,-75.670,-67.128,308.800,123.200
-80.804,-90.282,-104.717,-75.643,-67.093,310.400,123.200
-78.823,-87.994,-102.208,-75.617,-67.058,312.000,123.200
-79.861,-86.767,-102.188,-75.591,-67.023,313.600,123.200
-80.900,-85.529,-102.178,-75.564,-67.023,315.200,123.200
-81.938,-86.191,-101.659,-75.538,-66.987,316.800,123.200
-81.976,-85.752,-101.649,-75.524,-66.951,318.400,123.200
-81.013,-86.114,-101.889,-75.498,-66.916,320.000,123.200
-80.551,-85.275,-101.369,-75.471,-66.880,321.600,123.200
-80.070,-85.487,-101.359,-75.444,-66.844,323.200,123.200
-80.107,-85.048,-101.339,-75.417,-66.844,324.800,123.200
-80.144,-84.871,-101.080,-75.390,-66.807,326.400,123.200
-80.181,-83.933,-100.560,-75.363,-66.771,328.000,123.200
-80.218,-84.344,-100.550,-75.336,-66.734,329.600,123.200
-80.255,-82.606,-104.040,-75.308,-66.734,331.200,123.200
-80.273,-83.117,-103.020,-75.281,-66.698,332.800,123.200
-80.310,-82.628,-103.510,-75.254,-66.661,334.400,123.200
-80.346,-83.140,-100.990,-75.226,-66.661,336.000,123.200
-80.382,-82.913,-96.980,-75.212,-66.624,337.600,123.200
-80.418,-83.174,-96.970,-75.185,-66.586,339.200,123.200
-80.704,-83.185,-94.949,-75.157,-66.586,340.800,123.200
-80.990,-84.447,-98.439,-75.129,-66.549,342.400,123.200
-81.258,-84.458,-99.429,-75.101,-66.512,344.000,123.200
-81.293,-85.480,-98.409,-75.073,-66.512,345.600,123.200
-81.329,-86.492,-97.899,-75.045,-66.474,347.200,123.200
-81.364,-86.503,-95.879,-75.017,-66.474,348.800,123.200
-81.399,-86.014,-94.368,-74.989,-66.436,350.400,123.200
-81.434,-86.025,-94.858,-75.460,-66.436,352.000,123.200
-81.469,-86.048,-94.338,-76.432,-66.398,353.600,123.200
-80.486,-86.059,-94.828,-76.903,-66.360,355.200,123.200
-79.521,-85.820,-97.317,-77.389,-66.360,356.800,123.200
-78.555,-85.831,-97.297,-77.860,-66.360,358.400,123.200
-78.590,-85.592,-95.287,-78.831,-66.322,360.000,123.200
-78.624,-85.365,-94.266,-79.302,-66.322,361.600,123.200
-79.658,-85.376,-94.006,-79.773,-66.283,363.200,123.200
-81.692,-85.137,-92.996,-80.744,-66.283,364.800,123.200
-81.725,-85.148,-89.975,-81.215,-66.244,366.400,123.200
-81.492,-85.159,-89.465,-80.686,-66.244,368.000,123.200
-81.276,-84.681,-87.454,-80.656,-66.244,369.600,123.200
-81.059,-84.192,-85.933,-81.127,-66.205,371.200,123.200
-81.093,-83.703,-85.173,-80.597,-66.205,372.800,123.200
-81.126,-83.714,-84.663,-80.582,-66.205,374.400,123.200
-81.159,-83.236,-84.642,-81.553,-66.205,376.000,123.200
-81.192,-83.247,-85.631,-84.023,-66.166,377.600,123.200
-81.225,-83.758,-85.621,-84.493,-66.166,379.200,123.200
-81.258,-83.269,-84.850,-85.463,-66.166,380.800,123.200
-81.274,-84.040,-85.239,-87.933,-66.166,382.400,123.200
-81.306,-83.551,-86.179,-88.402,-66.127,384.000,123.200
-81.339,-84.812,-87.758,-90.372,-70.127,385.600,123.200
-81.871,-84.823,-87.747,-91.342,-80.877,387.200,123.200
-82.403,-86.094,-87.837,-92.311,-102.877,388.800,123.200
-82.935,-86.105,-88.316,-91.296,-118.127,390.400,123.200
-83.467,-87.366,-88.505,-90.265,-93.627,392.000,123.200
-84.499,-87.138,-88.694,-88.234,-69.127,393.600,123.200
-85.031,-88.398,-89.284,-87.203,-69.127,395.200,123.200
-84.547,-87.659,-89.262,-86.172,-69.127,396.800,123.200
-85.078,-88.420,-89.752,-83.641,-69.127,398.400,123.200
-85.110,-88.091,-87.841,-83.110,-69.127,400.000,123.200
-86.141,-89.652,-84.820,-83.078,-69.127,401.600,123.200
-85.922,-89.612,-83.909,-82.547,-69.127,403.200,123.200
-86.703,-90.984,-83.398,-83.031,-72.127,404.800,123.200
-86.984,-91.744,-83.488,-82.999,-72.127,406.400,123.200
-87.015,-92.855,-82.966,-82.967,-72.127,408.000,123.200
-87.046,-93.916,-82.455,-82.435,-72.127,409.600,123.200
-87.061,-95.937,-82.444,-82.903,-72.127,411.200,123.200
-87.092,-96.897,-82.423,-82.871,-69.127,412.800,123.200
-87.122,-98.808,-82.012,-81.839,-69.127,414.400,123.200
-87.652,-99.579,-83.101,-81.306,-69.127,416.000,123.200
-87.183,-99.089,-85.690,-80.774,-69.166,417.600,123.200
-87.213,-102.100,-87.669,-77.758,-69.166,419.200,123.200
-87.243,-102.121,-88.158,-76.725,-69.666,420.800,123.200
-87.273,-103.331,-89.647,-76.692,-76.666,422.400,123.200
-87.303,-104.642,-89.636,-76.659,-81.705,424.000,123.200
-87.332,-102.763,-85.014,-76.626,-81.955,425.600,123.200
-87.847,-102.073,-83.803,-76.593,-81.205,427.200,123.200
-87.877,-100.983,-83.192,-76.559,-81.705,428.800,123.200
-87.906,-98.404,-83.181,-76.526,-80.494,430.400,123.200
-87.436,-96.615,-82.559,-76.492,-78.744,432.000,123.200
-87.465,-97.225,-81.148,-76.475,-76.244,433.600,123.200
-87.494,-98.746,-80.337,-76.442,-73.283,435.200,123.200
-87.523,-100.056,-80.126,-76.408,-70.783,436.800,123.200
-87.052,-101.266,-80.315,-76.374,-70.822,438.400,123.200
-86.581,-100.187,-80.592,-76.340,-73.822,440.000,123.200
-86.110,-102.297,-80.681,-76.305,-73.860,441.600,123.200
-85.639,-105.317,-80.870,-76.271,-73.860,443.200,123.200
-85.153,-105.728,-80.759,-76.236,-73.860,444.800,123.200
-83.932,-102.238,-80.748,-76.219,-73.898,446.400,123.200
-83.210,-101.058,-80.925,-76.184,-71.936,448.000,123.200
-82.489,-102.168,-81.014,-76.149,-70.936,449.600,123.200
-82.517,-101.079,-80.903,-76.114,-70.974,451.200,123.200
-82.545,-104.999,-80.892,-76.079,-70.974,452.800,123.200
-82.573,-103.609,-80.880,-76.043,-71.012,454.400,123.200
-82.601,-107.779,-80.758,-76.008,-73.012,456.000,123.200
-81.629,-105.839,-80.347,-75.990,-76.049,457.600,123.200
-81.657,-105.249,-80.535,-75.954,-77.086,459.200,123.200
-80.685,-105.770,-80.524,-80.918,-82.086,460.800,123.200
-79.712,-102.180,-80.413,-83.882,-84.624,462.400,123.200
-79.726,-100.790,-80.490,-89.096,-83.161,464.000,123.200
-79.754,-97.910,-80.378,-91.560,-77.661,465.600,123.200
-79.781,-95.920,-80.467,-96.523,-76.698,467.200,123.200
-79.808,-96.440,-80.456,-99.005,-75.234,468.800,123.200
-79.836,-96.550,-80.544,-101.468,-74.734,470.400,123.200
-79.863,-96.710,-80.433,-101.431,-74.771,472.000,123.200
-79.890,-96.980,-80.521,-101.394,-74.807,473.600,123.200
-80.017,-97.239,-80.498,-103.857,-75.844,475.200,123.200
-80.144,-97.159,-80.387,-101.320,-77.844,476.800,123.200
-80.271,-96.969,-80.775,-101.301,-78.880,478.400,123.200
-80.398,-97.389,-80.764,-101.263,-76.916,480.000,123.200
-80.724,-100.049,-80.752,-100.976,-73.451,481.600,123.200
-80.838,-100.959,-80.841,-100.438,-71.987,483.200,123.200
-80.964,-100.778,-80.929,-95.900,-71.523,484.800,123.200
-81.091,-101.688,-80.717,-91.111,-71.523,486.400,123.200
-81.317,-101.208,-80.794,-88.573,-71.558,488.000,123.200
-81.443,-100.017,-80.482,-83.554,-70.593,489.600,123.200
-81.670,-97.987,-80.271,-84.515,-69.628,491.200,123.200
-81.696,-98.747,-79.859,-84.976,-68.163,492.800,123.200
-81.722,-99.256,-79.847,-85.437,-67.198,494.400,123.200
-81.848,-98.776,-79.836,-87.398,-67.233,496.000,123.200
-81.974,-100.536,-79.624,-89.358,-67.267,497.600,123.200
-82.200,-99.305,-79.712,-91.339,-67.302,499.200,123.200
-82.225,-96.315,-79.700,-92.299,-67.336,500.800,123.200
-82.251,-93.334,-79.689,-90.759,-67.370,502.400,123.200
-82.377,-91.843,-79.465,-94.719,-67.404,504.000,123.200
-82.590,-91.363,-79.353,-94.429,-67.438,505.600,123.200
-82.715,-91.372,-79.241,-92.409,-67.472,507.200,123.200
-82.840,-90.632,-78.930,-89.868,-67.505,508.800,123.200
-83.266,-90.651,-78.518,-88.828,-67.539,510.400,123.200
-83.391,-90.411,-78.506,-90.287,-67.572,512.000,123.200
-83.516,-92.180,-78.494,-94.246,-67.605,513.600,123.200
-84.641,-92.689,-78.482,-96.704,-67.638,515.200,123.200
-85.867,-94.458,-78.470,-95.684,-67.671,516.800,123.200
-86.092,-95.968,-78.458,-92.142,-67.704,518.400,123.200
-87.216,-97.737,-78.446,-90.100,-67.770,520.000,123.200
-87.341,-96.996,-78.234,-88.058,-67.802,521.600,123.200
-87.366,-97.015,-78.622,-88.016,-67.834,523.200,123.200
-87.491,-97.025,-79.110,-89.495,-67.867,524.800,123.200
-87.615,-96.043,-79.498,-87.953,-67.899,526.400,123.200
-88.240,-97.053,-79.786,-89.910,-67.931,528.000,123.200
-88.952,-96.322,-80.274,-89.367,-67.994,529.600,123.200
-88.877,-94.081,-80.762,-86.324,-68.026,531.200,123.200
-89.401,-94.600,-81.400,-81.302,-68.058,532.800,123.200
-90.025,-95.859,-82.038,-78.759,-68.089,534.400,123.200
-90.650,-96.878,-81.875,-73.715,-68.120,536.000,123.200
-90.674,-97.387,-81.913,-71.171,-68.183,537.600,123.200
-91.198,-96.906,-81.751,-71.149,-68.213,539.200,123.200
-91.822,-96.915,-81.539,-71.105,-68.244,540.800,123.200
-92.346,-98.433,-81.527,-71.061,-68.275,542.400,123.200
-92.370,-98.943,-81.515,-71.016,-68.336,544.000,123.200
-92.894,-97.961,-83.202,-70.971,-68.367,545.600,123.200
-92.918,-99.470,-84.640,-70.949,-68.397,547.200,123.200
-93.041,-99.739,-85.778,-70.903,-68.427,548.800,123.200
-92.965,-100.748,-85.815,-70.858,-68.487,550.400,123.200
-92.989,-100.016,-84.903,-70.812,-68.517,552.000,123.200
-94.012,-98.776,-84.891,-70.789,-68.547,553.600,123.200
-95.024,-99.794,-85.078,-70.743,-68.606,555.200,123.200
-94.947,-101.803,-85.766,-70.697,-68.636,556.800,123.200
-95.971,-100.821,-86.354,-70.650,-68.665,558.400,123.200
-96.994,-100.330,-87.041,-70.627,-68.724,560.000,123.200
-98.617,-102.348,-86.629,-70.580,-68.753,561.600,123.200
-97.941,-100.858,-87.429,-70.533,-68.782,563.200,123.200
-98.964,-98.376,-87.216,-70.585,-68.839,564.800,123.200
-99.987,-96.885,-87.004,-70.761,-68.868,566.400,123.200
-102.110,-95.403,-87.892,-71.014,-68.897,568.000,123.200
-102.633,-95.412,-90.879,-71.165,-68.954,569.600,123.200
-104.656,-95.930,-91.567,-71.217,-68.982,571.200,123.200
-105.178,-94.939,-95.154,-71.293,-69.039,572.800,123.200
-106.701,-94.957,-95.341,-71.244,-69.067,574.400,123.200
-109.124,-96.966,-94.779,-71.295,-69.095,576.000,123.200
-112.147,-96.484,-95.516,-71.445,-69.150,577.600,123.200
-115.669,-95.993,-95.216,-71.521,-69.178,579.200,123.200
-117.592,-97.261,-95.054,-71.471,-69.233,580.800,123.200
-117.903,-97.528,-91.191,-71.521,-69.261,582.400,123.200
-116.325,-98.287,-90.178,-71.896,-69.288,584.000,123.200
-117.348,-99.805,-88.766,-71.845,-69.342,585.600,123.200
-114.370,-98.814,-90.753,-71.794,-69.369,587.200,123.200
-112.892,-98.832,-91.940,-71.843,-69.423,588.800,123.200
-115.565,-100.840,-95.340,-71.818,-69.450,590.400,123.200
-116.487,-100.358,-98.428,-71.766,-69.504,592.000,123.200
-113.509,-98.367,-96.015,-71.714,-69.530,593.600,123.200
-115.331,-98.884,-98.702,-71.688,-69.583,595.200,123.200
-117.353,-99.393,-100.190,-71.636,-69.610,596.800,123.200
-118.275,-97.161,-104.027,-71.583,-69.662,598.400,123.200
-120.797,-99.928,-109.627,-71.657,-69.688,600.000,123.200
-124.319,-104.187,-108.764,-71.604,-69.740,601.600,123.200
-122.740,-105.205,-104.701,-71.550,-69.766,603.200,123.200
-120.962,-108.713,-96.788,-71.623,-69.818,604.800,123.200
-119.884,-110.731,-96.975,-71.569,-69.843,606.400,123.200
-121.305,-111.739,-95.575,-71.515,-70.294,608.000,123.200
-122.827,-113.457,-99.763,-71.488,-71.020,609.600,123.200
-123.648,-113.074,-104.200,-71.433,-71.371,611.200,123.200
-117.070,-111.583,-108.687,-71.378,-71.496,612.800,123.200
-112.930,-112.800,-111.137,-71.350,-71.446,614.400,123.200
-109.452,-112.909,-111.674,-71.295,-71.871,616.000,123.200
-105.373,-114.126,-113.361,-71.139,-72.021,617.600,123.200
-103.394,-113.484,-107.998,-71.210,-72.170,619.200,123.200
-101.016,-112.852,-108.598,-71.354,-72.195,620.800,123.200
-100.537,-110.719,-104.485,-71.525,-72.344,622.400,123.200
-100.558,-110.627,-103.072,-71.668,-72.368,624.000,123.200
-102.179,-110.744,-103.209,-71.611,-72.517,625.600,123.200
-102.350,-112.253,-107.409,-71.982,-72.441,627.200,123.200
-101.871,-113.270,-110.596,-71.924,-72.389,628.800,123.200
-103.492,-113.387,-109.233,-71.794,-72.637,630.400,123.200
-104.113,-114.895,-107.720,-71.736,-73.161,632.000,123.200
-105.633,-116.312,-107.370,-71.677,-73.609,633.600,123.200
-105.654,-114.821,-107.057,-71.747,-73.533,635.200,123.200
-108.175,-113.338,-107.443,-71.887,-73.680,636.800,123.200
-109.596,-113.105,-104.943,-72.057,-74.127,638.400,123.200
-111.116,-111.463,-102.130,-72.197,-74.250,640.000,123.200
-112.337,-113.330,-100.517,-72.136,-74.497,641.600,123.200
-113.857,-112.038,-100.417,-72.106,-74.420,643.200,123.200
-115.278,-112.055,-100.204,-72.044,-74.466,644.800,123.200
-116.198,-111.472,-100.291,-71.813,-74.512,646.400,123.200
-116.208,-110.280,-102.391,-71.751,-74.835,648.000,123.200
-118.979,-113.197,-103.677,-71.920,-74.981,649.600,123.200
-121.849,-113.205,-103.864,-71.858,-75.103,651.200,123.200
-124.719,-113.322,-105.364,-71.926,-75.049,652.800,123.200
-124.739,-114.138,-105.851,-71.963,-75.094,654.400,123.200
-124.860,-114.047,-103.538,-71.931,-75.116,656.000,123.200
-124.980,-114.863,-108.438,-71.967,-75.161,657.600,123.200
-126.000,-115.271,-118.824,-71.834,-75.305,659.200,123.200
-125.020,-113.288,-124.924,-71.770,-75.027,660.800,123.200
-125.040,-112.404,-124.211,-71.737,-74.971,662.400,123.200
-124.160,-108.713,-122.398,-71.671,-74.715,664.000,123.200
-125.280,-107.329,-120.598,-71.538,-74.937,665.600,123.200
-123.399,-107.637,-117.884,-71.472,-74.981,667.200,123.200
-122.619,-108.554,-119.584,-71.239,-74.924,668.800,123.200
-123.739,-107.470,-124.571,-70.872,-74.745,670.400,123.200
-122.759,-108.178,-125.357,-70.538,-74.888,672.000,123.200
-121.028,-109.894,-117.357,-70.570,-75.231,673.600,123.200
-120.048,-109.011,-106.544,-70.436,-74.953,675.200,123.200
-120.567,-110.019,-99.444,-70.902,-75.095,676.800,123.200
-119.187,-112.535,-94.431,-70.833,-74.837,678.400,123.200
-117.306,-111.943,-90.431,-70.698,-74.458,680.000,123.200
-115.826,-112.859,-83.917,-70.128,-74.500,681.600,123.200
-116.345,-110.876,-82.417,-69.393,-74.342,683.200,123.200
-115.365,-107.784,-82.404,-69.258,-74.284,684.800,123.200
-118.974,-105.700,-82.404,-68.787,-74.104,686.400,123.200
-126.493,-103.516,-82.890,-68.651,-74.046,688.000,123.200
-132.113,-99.924,-82.390,-68.916,-73.987,689.600,123.200
-135.132,-96.340,-80.877,-68.744,-74.007,691.200,123.200
-140.051,-96.656,-79.877,-68.807,-74.048,692.800,123.200
-145.070,-96.364,-78.363,-68.871,-73.988,694.400,123.200
-150.589,-96.980,-76.863,-68.798,-74.009,696.000,123.200
-153.608,-97.488,-75.349,-68.661,-73.949,697.600,123.200
-156.227,-96.004,-75.349,-68.624,-74.089,699.200,123.200
-156.246,-96.520,-75.336,-68.649,-74.029,700.800,123.200
-155.765,-96.028,-75.336,-68.512,-74.049,702.400,123.200
-155.284,-93.543,-75.322,-68.374,-73.989,704.000,123.200
-156.803,-93.059,-75.322,-68.336,-73.728,705.600,123.200
-149.822,-89.567,-75.308,-68.060,-73.567,707.200,123.200
-145.940,-88.083,-75.308,-67.822,-73.387,708.800,123.200
-140.459,-87.599,-75.295,-67.683,-73.126,710.400,123.200
-133.878,-86.107,-75.295,-67.544,-73.065,712.000,123.200
-128.896,-86.122,-75.295,-67.305,-72.904,713.600,123.200
-122.915,-85.638,-75.281,-66.927,-72.623,715.200,123.200
-119.933,-84.646,-75.281,-66.488,-72.361,716.800,123.200
-113.452,-84.661,-75.267,-66.048,-72.400,718.400,123.200
-108.070,-84.177,-75.267,-66.008,-72.419,720.000,123.200
-102.989,-84.185,-75.267,-65.969,-72.457,721.600,123.200
-100.507,-83.700,-75.254,-65.928,-72.494,723.200,123.200
-98.026,-83.716,-77.754,-65.848,-72.532,724.800,123.200
-97.044,-84.224,-84.240,-65.807,-72.570,726.400,123.200
-96.553,-83.239,-86.490,-65.766,-72.588,728.000,123.200
-96.171,-83.255,-87.740,-65.725,-72.626,729.600,123.200
-95.689,-83.512,-95.226,-65.684,-72.663,731.200,123.200
-94.508,-83.778,-88.726,-65.642,-72.700,732.800,123.200
-94.426,-84.043,-81.226,-65.601,-72.718,734.400,123.200
-94.444,-84.051,-81.212,-65.559,-72.755,736.000,123.200
-94.212,-84.066,-81.212,-65.517,-72.791,737.600,123.200
-94.080,-84.082,-81.212,-65.474,-72.828,739.200,123.200
-93.848,-84.089,-78.199,-65.432,-72.846,740.800,123.200
-93.866,-86.605,-78.199,-65.389,-72.882,742.400,123.200
-93.884,-91.620,-78.199,-65.346,-72.918,744.000,123.200
-93.902,-94.127,-78.185,-65.303,-72.954,745.600,123.200
-93.919,-96.643,-95.435,-65.260,-72.990,747.200,123.200
-93.937,-101.408,-121.435,-65.216,-73.008,748.800,123.200
-93.955,-103.415,-112.185,-65.216,-73.043,750.400,123.200
-93.973,-100.931,-94.671,-65.173,-73.079,752.000,123.200
-93.890,-103.446,-94.671,-65.129,-73.114,753.600,123.200
-93.908,-103.453,-91.671,-65.084,-73.131,755.200,123.200
-93.926,-100.968,-91.671,-65.040,-73.166,756.800,123.200
-93.943,-103.983,-88.657,-64.995,-73.201,758.400,123.200
-93.961,-104.491,-88.657,-64.995,-73.236,760.000,123.200
-93.978,-99.506,-88.657,-64.950,-73.271,761.600,123.200
-92.896,-101.271,-88.657,-64.905,-73.288,763.200,123.200
-91.813,-103.286,-91.643,-64.860,-73.322,764.800,123.200
