rssi1,rssi2,rssi3,rssi4,rssi5,x,y
-110.858,-91.737,-80.131,-90.543,-69.477,657.600,337.600
-115.626,-92.256,-80.110,-95.293,-69.530,659.200,337.600
-117.144,-91.775,-79.588,-97.026,-69.583,660.800,337.600
-115.662,-92.793,-79.967,-89.508,-69.636,662.400,337.600
-115.671,-93.812,-79.645,-89.990,-69.688,664.000,337.600
-115.189,-96.322,-79.524,-91.472,-69.740,665.600,337.600
-113.207,-95.840,-79.202,-91.472,-69.792,667.200,337.600
-111.225,-96.859,-78.581,-92.954,-69.843,668.800,337.600
-112.734,-97.878,-78.459,-93.936,-69.894,670.400,337.600
-115.752,-99.396,-78.237,-95.918,-69.945,672.000,337.600
-119.769,-98.915,-78.015,-99.918,-69.996,673.600,337.600
-123.287,-98.924,-78.193,-100.900,-70.046,675.200,337.600
-127.055,-99.443,-78.671,-96.382,-70.096,676.800,337.600
-125.064,-100.461,-78.449,-96.364,-70.145,678.400,337.600
-121.332,-98.980,-77.427,-102.864,-70.195,680.000,337.600
-115.849,-98.748,-77.027,-102.846,-70.244,681.600,337.600
-115.867,-100.016,-77.005,-104.578,-70.293,683.200,337.600
-114.376,-99.785,-76.583,-104.560,-70.341,684.800,337.600
-115.893,-98.294,-76.161,-105.810,-70.389,686.400,337.600
-117.911,-98.812,-76.238,-101.291,-70.437,688.000,337.600
-119.928,-100.830,-76.816,-91.273,-70.485,689.600,337.600
-119.446,-101.348,-76.394,-83.773,-70.533,691.200,337.600
-111.955,-100.367,-75.594,-81.755,-70.580,692.800,337.600
-106.972,-100.385,-74.971,-81.737,-70.603,694.400,337.600
-106.239,-102.403,-74.749,-81.737,-70.650,696.000,337.600
-107.257,-102.412,-74.926,-81.718,-70.697,697.600,337.600
-104.765,-102.130,-74.503,-78.700,-70.743,699.200,337.600
-102.783,-102.648,-74.403,-90.200,-70.789,700.800,337.600
-101.300,-103.966,-74.481,-100.681,-70.835,702.400,337.600
-103.817,-102.584,-73.958,-95.163,-70.881,704.000,337.600
-103.334,-101.702,-73.135,-95.913,-70.926,705.600,337.600
-103.343,-99.519,-72.935,-97.394,-70.971,707.200,337.600
-103.360,-101.237,-72.412,-89.144,-71.016,708.800,337.600
-103.377,-101.946,-72.289,-89.126,-71.061,710.400,337.600
-108.394,-103.064,-72.266,-89.107,-71.105,712.000,337.600
-111.411,-103.082,-71.666,-89.107,-71.149,713.600,337.600
-110.920,-104.299,-70.743,-87.588,-71.193,715.200,337.600
-110.937,-106.317,-70.720,-89.588,-71.237,716.800,337.600
-110.954,-107.434,-70.720,-89.570,-71.281,718.400,337.600
-110.971,-107.702,-70.697,-89.570,-71.324,720.000,337.600
-111.488,-106.761,-70.674,-92.551,-71.367,721.600,337.600
-108.996,-105.828,-70.674,-104.551,-71.410,723.200,337.600
-108.013,-103.146,-70.650,-107.532,-71.453,724.800,337.600
-110.530,-102.763,-70.627,-100.032,-71.495,726.400,337.600
-110.547,-101.481,-70.627,-82.513,-71.537,728.000,337.600
-106.063,-100.198,-70.603,-72.513,-71.579,729.600,337.600
-100.572,-99.015,-70.603,-72.494,-71.621,731.200,337.600
-98.088,-100.233,-70.580,-72.494,-71.663,732.800,337.600
-94.105,-100.841,-70.556,-72.476,-71.704,734.400,337.600
-91.622,-101.359,-70.556,-72.476,-71.746,736.000,337.600
-91.138,-101.726,-70.533,-72.457,-71.787,737.600,337.600
-91.655,-102.093,-70.533,-72.457,-71.828,739.200,337.600
-92.663,-102.360,-70.509,-72.438,-71.868,740.800,337.600
-93.680,-102.477,-70.509,-72.438,-71.909,742.400,337.600
-95.696,-102.694,-70.485,-72.419,-71.949,744.000,337.600
-96.213,-103.911,-70.485,-72.419,-71.989,745.600,337.600
-94.729,-104.720,-70.461,-72.419,-72.029,747.200,337.600
-95.237,-105.237,-70.461,-72.400,-72.069,748.800,337.600
-96.254,-105.354,-70.437,-72.400,-72.108,750.400,337.600
-96.770,-105.371,-70.437,-72.400,-72.148,752.000,337.600
-98.286,-105.088,-70.414,-72.380,-72.187,753.600,337.600
-99.803,-105.205,-70.414,-72.380,-72.226,755.200,337.600
-103.311,-104.021,-70.389,-72.361,-72.265,756.800,337.600
-105.327,-103.388,-70.389,-72.361,-72.304,758.400,337.600
-107.343,-102.347,-70.365,-72.361,-72.342,760.000,337.600
-107.859,-102.513,-70.365,-72.342,-72.380,761.600,337.600
-107.376,-102.930,-70.365,-72.342,-72.419,763.200,337.600
-109.892,-105.247,-70.341,-72.342,-72.457,764.800,337.600
-108.650,-106.163,-70.341,-72.323,-72.494,766.400,337.600
-104.166,-107.180,-70.317,-72.323,-72.532,768.000,337.600
-100.182,-108.497,-70.317,-72.323,-72.570,769.600,337.600
-97.198,-109.813,-70.317,-72.323,-72.607,771.200,337.600
-94.714,-110.121,-70.293,-72.304,-72.644,772.800,337.600
-99.222,-110.838,-70.293,-72.304,-72.681,774.400,337.600
-103.738,-109.854,-70.293,-72.304,-72.718,776.000,337.600
-107.254,-108.271,-70.268,-72.304,-72.755,777.600,337.600
-112.270,-104.787,-70.268,-72.284,-72.791,779.200,337.600
-115.286,-102.704,-70.268,-72.284,-72.828,780.800,337.600
-112.301,-101.820,-70.268,-72.284,-72.864,782.400,337.600
-107.559,-101.336,-70.244,-72.284,-72.900,784.000,337.600
-100.575,-100.003,-70.244,-72.284,-72.936,785.600,337.600
-100.341,-99.811,-70.244,-72.265,-72.972,787.200,337.600
-99.357,-99.877,-70.244,-72.265,-73.008,788.800,337.600
-99.872,-99.743,-70.219,-72.265,-73.043,790.400,337.600
-101.388,-99.659,-70.219,-72.265,-73.079,792.000,337.600
-102.896,-99.476,-70.219,-72.265,-73.114,793.600,337.600
-102.411,-99.192,-70.219,-72.265,-73.149,795.200,337.600
-99.427,-98.808,-70.219,-72.245,-73.184,796.800,337.600
-93.943,-98.624,-70.219,-72.245,-73.219,798.400,337.600
-93.458,-98.940,-70.195,-72.245,-73.253,800.000,337.600
-72.284,-70.145,-111.682,-91.216,-73.253,0.000,339.200
-72.284,-70.170,-109.666,-91.200,-73.219,1.600,339.200
-72.284,-70.170,-108.900,-90.785,-73.184,3.200,339.200
-72.304,-70.170,-108.634,-90.869,-73.149,4.800,339.200
-72.304,-70.170,-107.868,-90.654,-73.114,6.400,339.200
-72.304,-70.170,-107.351,-90.438,-73.079,8.000,339.200
-72.304,-70.170,-106.343,-90.430,-73.043,9.600,339.200
-72.304,-70.195,-104.827,-90.214,-73.008,11.200,339.200
-72.304,-70.195,-103.811,-90.099,-72.972,12.800,339.200
-72.323,-70.195,-103.794,-89.783,-72.936,14.400,339.200
-72.323,-70.195,-103.278,-89.667,-72.900,16.000,339.200
-72.323,-70.219,-103.262,-89.051,-72.864,17.600,339.200
-72.323,-70.219,-102.745,-88.943,-72.828,19.200,339.200
-72.323,-70.219,-102.229,-88.728,-72.791,20.800,339.200
-72.342,-70.219,-102.213,-88.512,-72.755,22.400,339.200
-72.342,-70.244,-101.704,-88.096,-72.718,24.000,339.200
-72.342,-70.244,-100.688,-87.980,-72.681,25.600,339.200
-72.342,-70.244,-100.171,-88.864,-72.644,27.200,339.200
-72.361,-70.268,-100.655,-88.556,-72.607,28.800,339.200
-72.361,-70.268,-99.888,-89.140,-72.570,30.400,339.200
-72.361,-70.268,-99.122,-88.924,-72.532,32.000,339.200
-72.361,-70.293,-100.105,-89.808,-72.494,33.600,339.200
-72.380,-70.293,-101.338,-89.692,-72.457,35.200,339.200
-72.380,-70.317,-102.330,-90.384,-72.419,36.800,339.200
-72.380,-70.317,-101.813,-90.968,-72.380,38.400,339.200
-72.400,-70.317,-102.797,-90.951,-72.342,40.000,339.200
-72.400,-70.341,-104.280,-91.435,-72.304,41.600,339.200
-72.400,-70.341,-103.763,-91.219,-72.265,43.200,339.200
-72.419,-70.365,-102.996,-91.603,-72.226,44.800,339.200
-72.419,-70.365,-102.229,-91.094,-72.187,46.400,339.200
-72.419,-70.389,-101.962,-91.378,-72.148,48.000,339.200
-72.438,-70.389,-100.945,-90.962,-72.108,49.600,339.200
-72.438,-70.414,-100.437,-91.145,-72.069,51.200,339.200
-72.457,-70.414,-99.920,-91.629,-72.029,52.800,339.200
-72.457,-70.437,-99.403,-90.921,-71.989,54.400,339.200
-72.457,-70.437,-98.886,-91.104,-71.949,56.000,339.200
-72.476,-70.461,-98.869,-90.088,-71.909,57.600,339.200
-72.476,-70.461,-98.852,-90.371,-71.868,59.200,339.200
-72.494,-70.485,-97.834,-90.155,-71.828,60.800,339.200
-72.494,-70.485,-97.817,-90.447,-71.787,62.400,339.200
-72.513,-70.509,-96.809,-90.430,-71.746,64.000,339.200
-72.513,-70.509,-95.791,-90.613,-71.704,65.600,339.200
-72.532,-70.533,-94.774,-90.997,-71.663,67.200,339.200
-72.532,-70.556,-94.757,-90.380,-71.621,68.800,339.200
-72.551,-70.556,-93.739,-90.872,-71.579,70.400,339.200
-72.551,-70.580,-92.722,-89.955,-71.537,72.000,339.200
-72.551,-70.580,-91.705,-89.638,-71.495,73.600,339.200
-72.570,-70.603,-91.687,-89.121,-71.453,75.200,339.200
-72.588,-70.627,-90.678,-88.905,-71.410,76.800,339.200
-72.588,-70.627,-90.661,-88.596,-71.367,78.400,339.200
-72.607,-70.650,-90.643,-88.479,-71.324,80.000,339.200
-72.607,-70.674,-90.626,-90.762,-71.302,81.600,339.200
-72.626,-70.674,-91.108,-90.645,-71.259,83.200,339.200
-72.626,-70.697,-91.590,-91.328,-71.215,84.800,339.200
-72.644,-70.720,-92.073,-92.220,-71.171,86.400,339.200
-72.644,-70.743,-93.064,-93.603,-71.127,88.000,339.200
-72.663,-70.743,-92.546,-93.886,-71.083,89.600,339.200
-72.681,-70.766,-92.028,-95.069,-71.038,91.200,339.200
-72.681,-70.789,-91.511,-95.152,-70.994,92.800,339.200
-72.700,-70.812,-91.993,-96.043,-70.949,94.400,339.200
-72.700,-70.812,-92.475,-97.026,-70.903,96.000,339.200
-72.718,-70.835,-93.457,-97.009,-70.858,97.600,339.200
-72.737,-70.858,-94.439,-96.891,-70.812,99.200,339.200
-72.737,-70.881,-95.430,-96.574,-70.766,100.800,339.200
-72.755,-70.881,-96.412,-96.265,-70.720,102.400,339.200
-72.773,-70.903,-96.894,-96.348,-70.674,104.000,339.200
-72.773,-70.926,-97.876,-96.131,-70.627,105.600,339.200
-72.791,-70.949,-98.858,-95.813,-70.580,107.200,339.200
-72.791,-70.971,-102.339,-95.596,-70.533,108.800,339.200
-72.810,-70.994,-103.321,-95.087,-70.485,110.400,339.200
-72.828,-70.994,-103.312,-94.970,-70.437,112.000,339.200
-72.846,-71.016,-100.794,-94.852,-70.389,113.600,339.200
-72.846,-71.038,-99.776,-94.834,-70.341,115.200,339.200
-72.864,-71.061,-98.757,-93.826,-70.293,116.800,339.200
-72.882,-71.083,-98.239,-93.808,-70.244,118.400,339.200
-72.882,-71.105,-97.220,-92.790,-70.195,120.000,339.200
-72.900,-71.127,-96.202,-91.173,-70.145,121.600,339.200
-72.918,-71.149,-95.693,-91.655,-70.096,123.200,339.200
-72.936,-71.149,-95.174,-90.546,-70.046,124.800,339.200
-72.936,-71.171,-94.656,-90.228,-69.996,126.400,339.200
-72.954,-71.193,-94.137,-88.811,-69.945,128.000,339.200
-72.972,-71.215,-94.618,-88.793,-69.894,129.600,339.200
-72.990,-71.237,-94.850,-87.584,-69.843,131.200,339.200
-73.490,-71.259,-94.581,-85.766,-69.792,132.800,339.200
-74.308,-71.281,-94.822,-85.048,-69.740,134.400,339.200
-74.326,-71.302,-94.803,-84.030,-69.688,136.000,339.200
-74.543,-71.324,-94.784,-83.412,-69.636,137.600,339.200
-74.761,-71.345,-95.265,-83.403,-69.583,139.200,339.200
-74.761,-71.367,-95.246,-83.385,-69.530,140.800,339.200
-75.079,-71.388,-94.727,-83.367,-69.477,142.400,339.200
-75.396,-71.410,-94.718,-82.848,-69.423,144.000,339.200
-76.014,-71.431,-93.699,-83.339,-69.369,145.600,339.200
-76.531,-71.453,-92.680,-82.821,-69.315,147.200,339.200
-76.649,-71.474,-90.661,-83.303,-69.261,148.800,339.200
-76.849,-71.495,-90.141,-82.785,-69.206,150.400,339.200
-76.966,-71.516,-89.622,-83.276,-69.150,152.000,339.200
-76.884,-71.537,-90.603,-83.257,-69.095,153.600,339.200
-76.701,-71.558,-91.593,-82.739,-69.039,155.200,339.200
-76.619,-71.579,-92.574,-83.220,-68.982,156.800,339.200
-77.436,-71.600,-93.555,-82.711,-68.925,158.400,339.200
-78.453,-71.621,-96.036,-83.193,-68.868,160.000,339.200
-78.971,-71.663,-95.516,-82.674,-68.839,161.600,339.200
-78.288,-71.684,-95.497,-83.156,-68.782,163.200,339.200
-78.588,-71.704,-95.237,-82.646,-68.724,164.800,339.200
-78.705,-71.725,-93.967,-82.628,-68.665,166.400,339.200
-78.622,-71.746,-93.698,-83.109,-68.606,168.000,339.200
-78.740,-71.766,-92.178,-82.590,-68.547,169.600,339.200
-78.857,-71.787,-92.659,-82.572,-68.487,171.200,339.200
-79.274,-71.807,-91.639,-82.062,-68.427,172.800,339.200
-79.591,-71.828,-90.629,-82.043,-68.367,174.400,339.200
-79.608,-71.868,-90.609,-81.525,-68.306,176.000,339.200
-79.225,-71.888,-90.589,-81.515,-68.244,177.600,339.200
-79.142,-71.909,-89.570,-81.496,-68.183,179.200,339.200
-78.959,-71.929,-89.050,-81.477,-68.120,180.800,339.200
-78.975,-71.949,-89.630,-81.458,-68.058,182.400,339.200
-78.692,-71.969,-90.120,-81.449,-67.994,184.000,339.200
-79.409,-72.009,-91.300,-81.430,-67.931,185.600,339.200
-79.426,-72.029,-91.280,-81.411,-67.867,187.200,339.200
-79.143,-72.049,-90.860,-81.391,-67.802,188.800,339.200
-79.459,-72.069,-90.839,-81.382,-67.737,190.400,339.200
-79.576,-72.589,-91.519,-81.363,-67.671,192.000,339.200
-79.293,-73.128,-92.109,-81.343,-67.605,193.600,339.200
-79.209,-74.148,-92.789,-81.324,-67.539,195.200,339.200
-79.026,-74.667,-92.768,-81.315,-67.472,196.800,339.200
-78.843,-75.687,-92.998,-81.295,-67.404,198.400,339.200
-78.959,-75.707,-93.328,-81.276,-67.336,200.000,339.200
-79.576,-75.745,-93.557,-81.506,-67.267,201.600,339.200
-79.892,-75.765,-93.647,-81.747,-67.198,203.200,339.200
-79.908,-76.784,-93.726,-81.727,-67.128,204.800,339.200
-79.725,-77.804,-93.206,-81.958,-67.058,206.400,339.200
-78.941,-78.342,-93.285,-81.948,-66.987,208.000,339.200
-78.858,-79.861,-92.365,-81.928,-66.916,209.600,339.200
-79.374,-79.880,-91.354,-81.909,-66.880,211.200,339.200
-79.706,-79.400,-90.433,-81.889,-66.807,212.800,339.200
-79.623,-80.438,-90.413,-81.879,-66.734,214.400,339.200
-79.539,-82.957,-90.392,-81.859,-66.661,216.000,339.200
-79.155,-82.976,-90.371,-84.339,-66.586,217.600,339.200
-79.371,-80.513,-89.350,-84.320,-66.512,219.200,339.200
-79.587,-79.532,-87.439,-86.810,-66.436,220.800,339.200
-79.703,-79.051,-87.518,-89.290,-66.360,222.400,339.200
-79.719,-79.088,-87.497,-89.270,-66.283,224.000,339.200
-79.835,-78.107,-87.576,-91.760,-66.205,225.600,339.200
-79.567,-75.626,-87.755,-94.240,-66.127,227.200,339.200
-79.983,-75.644,-87.744,-94.220,-66.048,228.800,339.200
-81.099,-75.681,-87.973,-96.710,-65.969,230.400,339.200
-81.815,-75.700,-87.702,-99.189,-65.888,232.000,339.200
-82.731,-76.718,-87.430,-99.169,-65.807,233.600,339.200
-83.497,-79.255,-87.509,-101.399,-65.725,235.200,339.200
-83.962,-80.273,-87.498,-101.139,-65.642,236.800,339.200
-84.294,-80.310,-87.477,-98.368,-65.559,238.400,339.200
-84.310,-80.328,-87.455,-100.848,-65.474,240.000,339.200
-85.425,-80.846,-86.834,-100.838,-65.389,241.600,339.200
-87.341,-81.382,-86.912,-98.317,-65.346,243.200,339.200
-86.956,-82.400,-87.001,-100.797,-65.260,244.800,339.200
-86.638,-81.918,-86.679,-100.776,-65.173,246.400,339.200
-86.503,-81.954,-86.158,-98.266,-65.084,248.000,339.200
-86.119,-81.972,-86.236,-100.746,-64.995,249.600,339.200
-86.534,-80.990,-86.314,-101.225,-64.905,251.200,339.200
-86.450,-80.026,-86.203,-99.215,-64.814,252.800,339.200
-86.580,-78.543,-85.881,-101.194,-64.722,254.400,339.200
-86.096,-77.579,-86.059,-99.423,-64.630,256.000,339.200
-86.011,-77.596,-86.037,-95.663,-64.536,257.600,339.200
-83.826,-77.614,-86.015,-98.142,-64.441,259.200,339.200
-83.042,-77.649,-86.003,-97.371,-64.345,260.800,339.200
-83.672,-77.666,-85.981,-94.360,-64.248,262.400,339.200
-83.687,-77.701,-86.159,-98.339,-64.150,264.000,339.200
-83.802,-80.219,-87.037,-99.318,-64.100,265.600,339.200
-85.118,-80.753,-88.125,-97.808,-64.000,267.200,339.200
-88.048,-80.771,-89.203,-99.787,-63.899,268.800,339.200
-93.663,-80.788,-90.280,-99.766,-63.797,270.400,339.200
-96.778,-81.072,-91.358,-98.755,-63.694,272.000,339.200
-99.193,-81.340,-90.935,-98.234,-63.589,273.600,339.200
-98.873,-83.374,-92.424,-98.712,-63.483,275.200,339.200
-97.138,-81.891,-92.501,-96.202,-63.376,276.800,339.200
-96.253,-81.175,-91.478,-97.180,-63.267,278.400,339.200
-96.682,-80.442,-90.356,-97.159,-63.157,280.000,339.200
-94.297,-79.475,-89.444,-93.148,-63.046,281.600,339.200
-93.312,-79.492,-87.021,-92.127,-62.990,283.200,339.200
-91.077,-80.026,-86.598,-92.605,-62.876,284.800,339.200
-89.906,-79.793,-86.575,-93.344,-62.761,286.400,339.200
-90.871,-79.059,-86.552,-93.573,-62.645,288.000,339.200
-93.236,-78.843,-86.441,-94.301,-62.526,289.600,339.200
-94.815,-78.859,-85.417,-94.290,-62.407,291.200,339.200
-96.830,-78.893,-85.894,-94.769,-62.285,292.800,339.200
-96.644,-78.659,-86.271,-94.247,-62.162,294.400,339.200
-96.773,-79.192,-87.659,-93.736,-62.037,296.000,339.200
-96.388,-79.458,-87.736,-93.214,-61.974,297.600,339.200
-97.102,-79.741,-87.912,-93.192,-61.846,299.200,339.200
-97.717,-79.758,-87.489,-95.181,-61.716,300.800,339.200
-96.546,-79.790,-87.577,-94.659,-61.585,302.400,339.200
-96.660,-80.056,-87.553,-94.637,-61.451,304.000,339.200
-96.589,-80.339,-88.330,-94.626,-61.315,305.600,339.200
-96.503,-80.605,-88.306,-97.103,-61.178,307.200,339.200
-96.317,-80.637,-88.594,-94.581,-61.108,308.800,339.200
-96.546,-81.669,-87.970,-94.570,-60.967,310.400,339.200
-96.960,-82.685,-87.846,-94.548,-60.823,312.000,339.200
-99.774,-84.217,-87.722,-96.037,-60.677,313.600,339.200
-100.703,-84.733,-87.810,-93.514,-60.529,315.200,339.200
-101.117,-84.765,-88.386,-92.492,-60.377,316.800,339.200
-101.131,-84.281,-89.362,-91.480,-60.301,318.400,339.200
-100.859,-84.062,-89.838,-90.458,-60.146,320.000,339.200
-100.373,-84.328,-91.025,-91.935,-59.988,321.600,339.200
-100.501,-84.110,-90.901,-90.424,-59.827,323.200,339.200
-99.915,-83.625,-90.777,-90.401,-59.745,324.800,339.200
-99.229,-84.156,-91.452,-90.390,-59.580,326.400,339.200
-98.757,-84.172,-91.640,-91.867,-59.411,328.000,339.200
-96.471,-83.203,-90.315,-90.344,-59.239,329.600,339.200
-96.685,-81.734,-90.391,-90.333,-59.064,331.200,339.200
-97.912,-81.250,-89.466,-90.310,-58.975,332.800,339.200
-98.826,-81.280,-88.554,-90.298,-58.794,334.400,339.200
-98.854,-81.296,-87.529,-90.275,-58.609,336.000,339.200
-99.367,-81.326,-86.904,-91.252,-58.515,337.600,339.200
-96.481,-81.342,-85.479,-92.241,-58.324,339.200,339.200
-95.708,-81.372,-85.467,-93.217,-58.129,340.800,339.200
-93.622,-81.402,-85.441,-93.206,-58.030,342.400,339.200
-91.949,-81.418,-85.516,-91.682,-57.828,344.000,339.200
-90.663,-80.948,-85.004,-89.159,-57.621,345.600,339.200
-90.690,-80.963,-84.478,-86.647,-57.516,347.200,339.200
-88.504,-81.493,-83.453,-84.124,-57.301,348.800,339.200
-89.317,-81.523,-83.228,-84.112,-57.192,350.400,339.200
-87.944,-81.538,-82.715,-81.589,-56.969,352.000,339.200
-87.857,-81.568,-81.990,-79.065,-56.741,353.600,339.200
-86.984,-81.082,-81.664,-76.553,-56.624,355.200,339.200
-85.698,-81.112,-81.851,-76.530,-56.386,356.800,339.200
-85.524,-81.142,-82.025,-76.518,-56.265,358.400,339.200
-84.638,-81.656,-81.900,-76.494,-56.141,360.000,339.200
-83.664,-82.186,-81.774,-76.470,-55.890,361.600,339.200
-83.777,-82.700,-81.761,-76.458,-55.761,363.200,339.200
-84.191,-83.230,-81.535,-76.434,-55.498,364.800,339.200
-83.817,-83.259,-81.509,-76.422,-55.363,366.400,339.200
-84.330,-83.273,-81.496,-76.398,-55.226,368.000,339.200
-84.657,-83.802,-81.470,-76.386,-55.087,369.600,339.200
-85.370,-83.317,-81.543,-76.362,-54.802,371.200,339.200
-86.396,-83.346,-81.330,-76.338,-54.656,372.800,339.200
-86.009,-83.374,-81.304,-76.825,-54.508,374.400,339.200
-86.535,-82.889,-81.177,-77.301,-54.357,376.000,339.200
-86.248,-83.917,-81.551,-77.289,-54.203,377.600,339.200
-86.574,-86.946,-82.138,-77.765,-54.047,379.200,339.200
-86.487,-87.960,-82.311,-77.752,-53.887,380.800,339.200
-85.513,-88.989,-82.184,-78.228,-53.725,382.400,339.200
-85.025,-89.517,-82.371,-78.215,-53.559,384.000,339.200
-84.551,-90.031,-82.544,-78.691,-53.559,385.600,339.200
-85.064,-92.559,-82.617,-78.678,-53.391,387.200,339.200
-85.090,-93.073,-82.704,-79.154,-53.219,388.800,339.200
-84.702,-92.101,-82.377,-79.629,-53.219,390.400,339.200
-84.628,-89.129,-82.349,-79.116,-53.219,392.000,339.200
-84.840,-88.143,-82.436,-79.592,-53.043,393.600,339.200
-85.166,-88.671,-82.208,-79.079,-53.043,395.200,339.200
-85.378,-89.199,-82.381,-79.554,-53.043,396.800,339.200
-84.804,-88.712,-82.167,-79.041,-53.043,398.400,339.200
-85.666,-88.740,-82.140,-79.516,-53.043,400.000,339.200
-87.241,-88.767,-82.412,-79.004,-53.043,401.600,339.200
-88.204,-87.781,-82.599,-79.978,-53.043,403.200,339.200
-89.429,-86.308,-82.471,-80.466,-53.043,404.800,339.200
-90.442,-85.836,-82.743,-80.940,-53.043,406.400,339.200
-90.366,-86.849,-83.029,-81.428,-53.219,408.000,339.200
-89.579,-88.377,-83.001,-81.902,-53.219,409.600,339.200
-89.804,-89.904,-82.973,-82.390,-53.219,411.200,339.200
-89.628,-87.917,-82.659,-81.864,-53.391,412.800,339.200
-89.341,-88.444,-82.531,-81.851,-53.559,414.400,339.200
-88.765,-88.971,-82.517,-82.325,-53.559,416.000,339.200
-87.428,-89.984,-82.589,-82.813,-53.725,417.600,339.200
-86.202,-88.511,-82.360,-83.787,-53.887,419.200,339.200
-84.965,-90.038,-82.346,-83.774,-54.047,420.800,339.200
-83.489,-89.551,-82.617,-84.748,-54.203,422.400,339.200
-83.301,-89.577,-82.489,-84.735,-54.357,424.000,339.200
-83.325,-88.604,-82.374,-84.709,-54.508,425.600,339.200
-85.238,-90.130,-82.346,-84.696,-54.656,427.200,339.200
-87.262,-92.143,-82.417,-85.670,-54.802,428.800,339.200
-89.486,-94.170,-82.602,-86.657,-55.087,430.400,339.200
-91.698,-94.696,-82.673,-88.630,-55.226,432.000,339.200
-94.222,-96.709,-82.559,-90.117,-55.363,433.600,339.200
-97.034,-98.235,-82.530,-89.091,-55.498,435.200,339.200
-99.358,-97.261,-82.800,-90.577,-55.761,436.800,339.200
-99.270,-95.774,-83.286,-87.564,-55.890,438.400,339.200
-97.344,-96.300,-83.256,-87.538,-56.141,440.000,339.200
-94.618,-95.325,-83.142,-87.524,-56.265,441.600,339.200
-91.880,-91.851,-83.212,-87.498,-56.386,443.200,339.200
-90.503,-89.864,-82.882,-88.484,-56.624,444.800,339.200
-89.115,-89.390,-82.768,-88.457,-56.741,446.400,339.200
-89.039,-88.415,-82.838,-88.944,-56.969,448.000,339.200
-88.962,-88.428,-83.123,-87.417,-57.192,449.600,339.200
-88.874,-88.953,-83.593,-87.404,-57.301,451.200,339.200
-88.897,-88.978,-83.663,-88.890,-57.516,452.800,339.200
-89.509,-88.504,-83.548,-87.363,-57.621,454.400,339.200
-90.232,-88.516,-83.418,-87.349,-57.828,456.000,339.200
-91.256,-88.791,-83.502,-87.322,-58.030,457.600,339.200
-94.017,-88.067,-83.572,-87.308,-58.129,459.200,339.200
